x,y,z
1.424139022827148438e+00,1.126274299621582031e+01,-5.137936592102050781e+00
1.423008084297180176e+00,1.134402084350585938e+01,-5.131841659545898438e+00
1.421762347221374512e+00,1.143354225158691406e+01,-5.154653549194335938e+00
1.419495820999145508e+00,1.159642410278320312e+01,-5.134362220764160156e+00
1.418401837348937988e+00,1.167504596710205078e+01,-5.113551139831542969e+00
1.417074084281921387e+00,1.177045631408691406e+01,-5.143908023834228516e+00
1.416129112243652344e+00,1.183837032318115234e+01,-5.088898658752441406e+00
1.414836168289184570e+00,1.193128299713134766e+01,-5.106779098510742188e+00
1.412629127502441406e+00,1.208989238739013672e+01,-5.061261653900146484e+00
1.411509752273559570e+00,1.217033290863037109e+01,-5.040693283081054688e+00
1.410209536552429199e+00,1.226377201080322266e+01,-5.051102161407470703e+00
1.409237980842590332e+00,1.233359432220458984e+01,-5.003099918365478516e+00
1.407537221908569336e+00,1.245581531524658203e+01,-5.075284957885742188e+00
1.406601786613464355e+00,1.252304363250732422e+01,-5.019611358642578125e+00
1.405418395996093750e+00,1.260808181762695312e+01,-5.003192901611328125e+00
1.403905630111694336e+00,1.271679878234863281e+01,-5.034409999847412109e+00
1.402550697326660156e+00,1.281417179107666016e+01,-5.038770198822021484e+00
1.400080323219299316e+00,1.299170303344726562e+01,-5.007541179656982422e+00
1.397198081016540527e+00,1.319883155822753906e+01,-5.023206233978271484e+00
1.395866751670837402e+00,1.329450607299804688e+01,-5.013197898864746094e+00
1.394410014152526855e+00,1.339919281005859375e+01,-5.016393184661865234e+00
1.392595052719116211e+00,1.352962207794189453e+01,-5.058874130249023438e+00
1.391024351119995117e+00,1.364250087738037109e+01,-5.068689823150634766e+00
1.389628052711486816e+00,1.374284553527832031e+01,-5.056051731109619141e+00
1.388104557991027832e+00,1.385232639312744141e+01,-5.055171012878417969e+00
1.386460900306701660e+00,1.397044277191162109e+01,-5.064290046691894531e+00
1.384914755821228027e+00,1.408155727386474609e+01,-5.060242652893066406e+00
1.383846282958984375e+00,1.415834045410156250e+01,-5.006006240844726562e+00
1.382065773010253906e+00,1.428629970550537109e+01,-5.020908832550048828e+00
1.380799174308776855e+00,1.437732124328613281e+01,-4.983548641204833984e+00
1.379245162010192871e+00,1.448899745941162109e+01,-4.971691608428955078e+00
1.377443194389343262e+00,1.461849308013916016e+01,-4.979791164398193359e+00
1.376034140586853027e+00,1.471975135803222656e+01,-4.950025081634521484e+00
1.374837756156921387e+00,1.480573177337646484e+01,-4.900492668151855469e+00
1.373034596443176270e+00,1.493531703948974609e+01,-4.900914669036865234e+00
1.371429562568664551e+00,1.505066204071044922e+01,-4.882041931152343750e+00
1.370000481605529785e+00,1.515335941314697266e+01,-4.846910476684570312e+00
1.368229985237121582e+00,1.528059291839599609e+01,-4.836649894714355469e+00
1.366747260093688965e+00,1.538714504241943359e+01,-4.801818847656250000e+00
1.365166306495666504e+00,1.550076198577880859e+01,-4.772522449493408203e+00
1.363556623458862305e+00,1.561644077301025391e+01,-4.743245601654052734e+00
2.309615850448608398e+00,2.355978012084960938e+00,-6.209429740905761719e+00
2.307367801666259766e+00,2.507862806320190430e+00,-6.238313674926757812e+00
2.304813623428344727e+00,2.680453062057495117e+00,-6.242373466491699219e+00
2.302022695541381836e+00,2.869035005569458008e+00,-6.224988937377929688e+00
2.299731731414794922e+00,3.023825645446777344e+00,-6.239721775054931641e+00
2.296515226364135742e+00,3.241158008575439453e+00,-6.180172920227050781e+00
2.294098615646362305e+00,3.404444456100463867e+00,-6.176214694976806641e+00
2.291242361068725586e+00,3.597445964813232422e+00,-6.132675170898437500e+00
2.289258718490600586e+00,3.731470823287963867e+00,-6.154972553253173828e+00
2.286849260330200195e+00,3.894279003143310547e+00,-6.138555526733398438e+00
2.284412145614624023e+00,4.058952331542968750e+00,-6.115135192871093750e+00
2.282669305801391602e+00,4.176711082458496094e+00,-6.148622512817382812e+00
2.280153274536132812e+00,4.346714496612548828e+00,-6.109635353088378906e+00
2.278083801269531250e+00,4.486549854278564453e+00,-6.106898307800292969e+00
2.276087522506713867e+00,4.621430397033691406e+00,-6.107601165771484375e+00
2.273879289627075195e+00,4.770642280578613281e+00,-6.083977699279785156e+00
2.271449804306030273e+00,4.934795856475830078e+00,-6.033283710479736328e+00
2.269919157028198242e+00,5.038223743438720703e+00,-6.070221424102783203e+00
2.267584085464477539e+00,5.195993900299072266e+00,-6.019831180572509766e+00
2.265759468078613281e+00,5.319285869598388672e+00,-6.019636154174804688e+00
2.263668060302734375e+00,5.460598945617675781e+00,-5.986116409301757812e+00
2.261620998382568359e+00,5.598923206329345703e+00,-5.952761650085449219e+00
2.259864807128906250e+00,5.717577457427978516e+00,-5.949355602264404297e+00
2.258180856704711914e+00,5.831370830535888672e+00,-5.951674938201904297e+00
2.256377935409545898e+00,5.953176975250244141e+00,-5.936142921447753906e+00
2.254768371582031250e+00,6.061944007873535156e+00,-5.942070484161376953e+00
2.252787113189697266e+00,6.195808887481689453e+00,-5.895351409912109375e+00
2.251307964324951172e+00,6.295748710632324219e+00,-5.912846565246582031e+00
2.249780416488647461e+00,6.398969173431396484e+00,-5.921733856201171875e+00
2.248055934906005859e+00,6.515487194061279297e+00,-5.899228572845458984e+00
2.246711254119873047e+00,6.606354236602783203e+00,-5.930830955505371094e+00
2.245110511779785156e+00,6.714500427246093750e+00,-5.921298980712890625e+00
2.243776321411132812e+00,6.804656982421875000e+00,-5.952259063720703125e+00
2.242058992385864258e+00,6.920699119567871094e+00,-5.917502403259277344e+00
2.240388154983520508e+00,7.033583164215087891e+00,-5.885811328887939453e+00
2.238826990127563477e+00,7.139082431793212891e+00,-5.869190216064453125e+00
2.237226724624633789e+00,7.247204780578613281e+00,-5.841297149658203125e+00
2.236019611358642578e+00,7.328774452209472656e+00,-5.886711597442626953e+00
2.234571695327758789e+00,7.426606655120849609e+00,-5.883612155914306641e+00
2.233038187026977539e+00,7.530210494995117188e+00,-5.859292030334472656e+00
2.231520891189575195e+00,7.632736206054687500e+00,-5.833902835845947266e+00
2.230239629745483398e+00,7.719319343566894531e+00,-5.859485149383544922e+00
2.228895902633666992e+00,7.810111045837402344e+00,-5.869689941406250000e+00
2.227406263351440430e+00,7.910752296447753906e+00,-5.840500354766845703e+00
2.226075172424316406e+00,8.000701904296875000e+00,-5.849239349365234375e+00
2.223409652709960938e+00,8.180805206298828125e+00,-5.861425399780273438e+00
2.221815824508666992e+00,8.288496017456054688e+00,-5.779761314392089844e+00
2.220684289932250977e+00,8.364953994750976562e+00,-5.845809936523437500e+00
2.219235658645629883e+00,8.462833404541015625e+00,-5.800660133361816406e+00
2.217927217483520508e+00,8.551249504089355469e+00,-5.802453517913818359e+00
2.216588497161865234e+00,8.641693115234375000e+00,-5.789160728454589844e+00
2.215218544006347656e+00,8.734273910522460938e+00,-5.756213188171386719e+00
2.213924646377563477e+00,8.821685791015625000e+00,-5.754118442535400391e+00
2.211438417434692383e+00,8.989681243896484375e+00,-5.805409908294677734e+00
2.210106611251831055e+00,9.079671859741210938e+00,-5.773176193237304688e+00
2.208852767944335938e+00,9.164397239685058594e+00,-5.793846130371093750e+00
2.207571268081665039e+00,9.250975608825683594e+00,-5.792335510253906250e+00
2.206277847290039062e+00,9.338381767272949219e+00,-5.772672176361083984e+00
2.204988241195678711e+00,9.425507545471191406e+00,-5.745499134063720703e+00
2.202460050582885742e+00,9.596345901489257812e+00,-5.752838611602783203e+00
2.201193094253540039e+00,9.681940078735351562e+00,-5.738556861877441406e+00
2.199934005737304688e+00,9.767028808593750000e+00,-5.701659202575683594e+00
2.198684215545654297e+00,9.851462364196777344e+00,-5.677999496459960938e+00
2.197427749633789062e+00,9.936367034912109375e+00,-5.687212467193603516e+00
2.196187257766723633e+00,1.002018547058105469e+01,-5.664615154266357422e+00
2.193719625473022461e+00,1.018691158294677734e+01,-5.626319885253906250e+00
2.192517995834350586e+00,1.026810741424560547e+01,-5.586639404296875000e+00
2.191271543502807617e+00,1.035233306884765625e+01,-5.588354110717773438e+00
2.190054178237915039e+00,1.043458843231201172e+01,-5.569159984588623047e+00
2.188660383224487305e+00,1.052877044677734375e+01,-5.653208255767822266e+00
2.186231851577758789e+00,1.069285774230957031e+01,-5.602116584777832031e+00
2.185019731521606445e+00,1.077476501464843750e+01,-5.579071044921875000e+00
2.183698415756225586e+00,1.086403942108154297e+01,-5.601252079010009766e+00
2.182508468627929688e+00,1.094444561004638672e+01,-5.569416999816894531e+00
2.181245088577270508e+00,1.102980136871337891e+01,-5.565294742584228516e+00
2.179910421371459961e+00,1.111998558044433594e+01,-5.583010673522949219e+00
2.177604436874389648e+00,1.127580261230468750e+01,-5.501244068145751953e+00
2.176208734512329102e+00,1.137010383605957031e+01,-5.530507087707519531e+00
2.174943923950195312e+00,1.145555973052978516e+01,-5.520606994628906250e+00
2.173713922500610352e+00,1.153867340087890625e+01,-5.500990867614746094e+00
2.172538757324218750e+00,1.161808490753173828e+01,-5.468155384063720703e+00
2.169849634170532227e+00,1.179978370666503906e+01,-5.477993965148925781e+00
2.168708086013793945e+00,1.187690544128417969e+01,-5.437073230743408203e+00
2.167298555374145508e+00,1.197215080261230469e+01,-5.450608253479003906e+00
2.165869235992431641e+00,1.206873226165771484e+01,-5.464696407318115234e+00
2.164491176605224609e+00,1.216184425354003906e+01,-5.466090202331542969e+00
2.163287639617919922e+00,1.224316883087158203e+01,-5.434305191040039062e+00
2.161984682083129883e+00,1.233120918273925781e+01,-5.419513702392578125e+00
2.160563468933105469e+00,1.242723083496093750e+01,-5.422948837280273438e+00
2.159142971038818359e+00,1.252322006225585938e+01,-5.423799037933349609e+00
2.157545328140258789e+00,1.263116550445556641e+01,-5.449480533599853516e+00
2.156417846679687500e+00,1.270734024047851562e+01,-5.401274681091308594e+00
2.154907464981079102e+00,1.280940151214599609e+01,-5.408908843994140625e+00
2.153145551681518555e+00,1.292845249176025391e+01,-5.448736667633056641e+00
2.151445865631103516e+00,1.304329490661621094e+01,-5.475298881530761719e+00
2.149976730346679688e+00,1.314256477355957031e+01,-5.467607498168945312e+00
2.148273944854736328e+00,1.325762271881103516e+01,-5.487585067749023438e+00
2.147107601165771484e+00,1.333642292022705078e+01,-5.437641620635986328e+00
2.145578145980834961e+00,1.343976402282714844e+01,-5.431538581848144531e+00
2.144078969955444336e+00,1.354107570648193359e+01,-5.419697284698486328e+00
2.142776250839233398e+00,1.362909030914306641e+01,-5.383610725402832031e+00
2.141094446182250977e+00,1.374273204803466797e+01,-5.388624191284179688e+00
2.139852523803710938e+00,1.382664775848388672e+01,-5.343554019927978516e+00
2.138301849365234375e+00,1.393141460418701172e+01,-5.330349922180175781e+00
2.136677026748657227e+00,1.404120826721191406e+01,-5.322647094726562500e+00
2.135031223297119141e+00,1.415240478515625000e+01,-5.314608573913574219e+00
2.133705615997314453e+00,1.424197769165039062e+01,-5.273358821868896484e+00
2.132123947143554688e+00,1.434884834289550781e+01,-5.255357265472412109e+00
2.130584239959716797e+00,1.445288276672363281e+01,-5.231529712677001953e+00
2.129035711288452148e+00,1.455752563476562500e+01,-5.206755161285400391e+00
2.127333879470825195e+00,1.467250537872314453e+01,-5.193501949310302734e+00
2.125544309616088867e+00,1.479343128204345703e+01,-5.185305595397949219e+00
2.122491598129272461e+00,1.499970436096191406e+01,-5.118549823760986328e+00
2.121141433715820312e+00,1.509093189239501953e+01,-5.069053649902343750e+00
2.119405269622802734e+00,1.520824146270751953e+01,-5.048261165618896484e+00
2.117575407028198242e+00,1.533188152313232422e+01,-5.032171726226806641e+00
2.115751504898071289e+00,1.545511817932128906e+01,-5.013062953948974609e+00
2.114104270935058594e+00,1.556641101837158203e+01,-4.978897094726562500e+00
2.111867904663085938e+00,1.571751976013183594e+01,-4.983706951141357422e+00
2.110645294189453125e+00,1.580013465881347656e+01,-4.916203975677490234e+00
2.866287708282470703e+00,2.239722251892089844e+00,-6.334091186523437500e+00
2.863715171813964844e+00,2.406144618988037109e+00,-6.351191997528076172e+00
2.861816167831420898e+00,2.528992891311645508e+00,-6.410352706909179688e+00
2.859263420104980469e+00,2.694132804870605469e+00,-6.422432899475097656e+00
2.857013702392578125e+00,2.839672327041625977e+00,-6.452343940734863281e+00
2.854235649108886719e+00,3.019399404525756836e+00,-6.440727233886718750e+00
2.852170705795288086e+00,3.152981758117675781e+00,-6.477834701538085938e+00
2.849352121353149414e+00,3.335323095321655273e+00,-6.454635143280029297e+00
2.846624851226806641e+00,3.511758327484130859e+00,-6.433372020721435547e+00
2.843991279602050781e+00,3.682129144668579102e+00,-6.414617538452148438e+00
2.841361284255981445e+00,3.852262973785400391e+00,-6.391295909881591797e+00
2.838595867156982422e+00,4.031163692474365234e+00,-6.351394176483154297e+00
2.836269855499267578e+00,4.181643962860107422e+00,-6.344089508056640625e+00
2.834100961685180664e+00,4.321954250335693359e+00,-6.346859931945800781e+00
2.831376075744628906e+00,4.498226642608642578e+00,-6.294979572296142578e+00
2.829319953918457031e+00,4.631251335144042969e+00,-6.300039291381835938e+00
2.827396154403686523e+00,4.755692481994628906e+00,-6.314825057983398438e+00
2.824988603591918945e+00,4.911454677581787109e+00,-6.278708934783935547e+00
2.822997331619262695e+00,5.040269851684570312e+00,-6.279983043670654297e+00
2.820787906646728516e+00,5.183192729949951172e+00,-6.255064964294433594e+00
2.818501710891723633e+00,5.331093311309814453e+00,-6.217169761657714844e+00
2.816685438156127930e+00,5.448601245880126953e+00,-6.226333141326904297e+00
2.814771890640258789e+00,5.572394371032714844e+00,-6.221773624420166016e+00
2.812586545944213867e+00,5.713757514953613281e+00,-6.181782722473144531e+00
2.811189889907836914e+00,5.804110050201416016e+00,-6.232344150543212891e+00
2.808846473693847656e+00,5.955718040466308594e+00,-6.164247989654541016e+00
2.807275533676147461e+00,6.057339191436767578e+00,-6.188905715942382812e+00
2.805163621902465820e+00,6.193969249725341797e+00,-6.140020847320556641e+00
2.803418397903442383e+00,6.306877613067626953e+00,-6.135621547698974609e+00
2.801933526992797852e+00,6.402928829193115234e+00,-6.165196895599365234e+00
2.800013065338134766e+00,6.527162551879882812e+00,-6.129897594451904297e+00
2.798481702804565430e+00,6.626237869262695312e+00,-6.148577213287353516e+00
2.796644449234008789e+00,6.745091438293457031e+00,-6.117678165435791016e+00
2.795122623443603516e+00,6.843536853790283203e+00,-6.133340358734130859e+00
2.793233156204223633e+00,6.965777873992919922e+00,-6.085194110870361328e+00
2.792046308517456055e+00,7.042553901672363281e+00,-6.154305934906005859e+00
2.790155887603759766e+00,7.164857387542724609e+00,-6.097595691680908203e+00
2.788907527923583984e+00,7.245613574981689453e+00,-6.155844688415527344e+00
2.787291765213012695e+00,7.350128173828125000e+00,-6.143593788146972656e+00
2.785748481750488281e+00,7.449966907501220703e+00,-6.142648696899414062e+00
2.784106016159057617e+00,7.556230068206787109e+00,-6.117572307586669922e+00
2.782389163970947266e+00,7.667301177978515625e+00,-6.070762157440185547e+00
2.781002044677734375e+00,7.757030963897705078e+00,-6.095204353332519531e+00
2.779389381408691406e+00,7.861364841461181641e+00,-6.063281536102294922e+00
2.777891874313354492e+00,7.958240032196044922e+00,-6.055774211883544922e+00
2.776534318923950195e+00,8.046065330505371094e+00,-6.083812713623046875e+00
2.775015115737915039e+00,8.144338607788085938e+00,-6.065179347991943359e+00
2.773677110671997070e+00,8.230901718139648438e+00,-6.098341464996337891e+00
2.772164344787597656e+00,8.328757286071777344e+00,-6.075248718261718750e+00
2.770744562149047852e+00,8.420608520507812500e+00,-6.079555988311767578e+00
2.769237041473388672e+00,8.518127441406250000e+00,-6.048417091369628906e+00
2.766456365585327148e+00,8.698020935058593750e+00,-6.067557334899902344e+00
2.765094280242919922e+00,8.786133766174316406e+00,-6.090117931365966797e+00
2.763617515563964844e+00,8.881678581237792969e+00,-6.052035331726074219e+00
2.762276887893676758e+00,8.968401908874511719e+00,-6.085995197296142578e+00
